"function_name","api_name"
"add","java.util.Collection"
"addParameter","org.apache.http.client.methods.HttpRequestBase"
"build","javax.json.JsonObjectBuilder"
"collect","java.util.stream.Stream"
"combine","java.util.stream.Stream"
"containsAll","java.util.Collection"
"empty","java.util.Optional"
"emptyList","java.util.Collections"
"equals","java.lang.Object"
"format","java.text.MessageFormat"
"getDOI","org.jbibtex.BibTeXEntry"
"getEntries","org.jabref.model.database.BibDatabase"
"getField","java.lang.Class"
"getImportFormatPreferences","org.jabref.logic.importer.ImportFormatPreferences"
"getInstance","java.util.Calendar"
"getJSONArray","org.json.JSONObject"
"getJSONObject","org.json.JSONObject"
"getLatexFreeField","org.jabref.model.entry.BibEntry"
"getString","org.json.JSONObject"
"has","org.json.JSONObject"
"inferMode","com.sun.source.tree.Tree"
"insertEntry","java.util.Map"
"isEmpty","java.util.Collection"
"isPresentAnd","java.util.Optional"
"isSimilar","org.json.JSONObject"
"length","java.lang.String"
"main","java.lang.String"
"nextInt","java.util.Scanner"
"ofNullable","java.util.Optional"
"optInt","org.json.JSONObject"
"optJSONArray","org.json.JSONObject"
"optJSONObject","org.json.JSONObject"
"optString","org.json.JSONObject"
"parse","java.text.DateFormat"
"range","java.util.stream.IntStream"
"savePartOfDatabase","org.jabref.model.database.BibDatabase"
"setCiteKey","org.jabref.model.entry.BibEntry"
"setField","org.jabref.model.entry.BibEntry"
"setType","javax.swing.text.AttributeSet"
"singletonList","java.util.Collections"
"toJsonObject","javax.json.JsonObjectBuilder"
"toList","java.util.stream.Stream"
"toString","java.lang.Object"
